listing_id,comments,sentiment,subjectivity
209673,Nous avons passer un agréable séjour à Barcelone .Nous avons été très bien acceuilli par Elena .Malgré la barrière de la langue nous pu échanger. L appartement est bien équipé et correspond pleinement au description.De plus il est très bien  situé et le métro est tout proche.Nous avons aimé le quartier de gracia avec toutes ces places.Par contre le seul bémol est le bruit dans la rue .Sinon tout le reste est parfait et si nous devons revenir à Barcelone nous hesiterons pas.,0,0
209673,The appartement was great ! It is really in the center of Barcelona. Elena is a great host and gave us a lot of advices ! I would go back in the future ,0.35,0.320833333
209673,Elena是个非常友善的房东，提前两周就与我们联系了入住安排，我们到达时，她已经在等着我们，还特别准备了香肠，橄榄招待，为我们详细介绍房间和周边环境的情况，非常感谢。这个房间位置很好，距离加泰罗尼亚广场只要两站地铁，交通方便，周围生活设施方便。房子设施齐全，除了没有空调。房间宽敞。值得推荐给家庭出游的客人。,0,0
209673,"Elena is an excellent host & we loved staying in her flat.  Plenty of space, cool breeze and thoughtful extras.  We really enjoyed our time there.",0.4875,0.629166667
209673,Lovely clean appt in a fantastic neighbourhood. Elena was a great host. We were very comfortable and enjoyed our stay,0.514444444,0.8
209673,"Elena has been very proactive in communicating with us. Checking in was very easy, as Elena has given clear directions from the airport. She met us at the home at 10pm, prepared snacks for us, and gave a comprehensive orientation of her place. We had a comfortable stay and would not hesitate to recommend this listing.",0.315833333,0.620833333
209673,"L'appartamento di Elena è fantastico, arredato con gusto e dotato di tutto il necessario. Elena è stata molto disponibile, ha risposto in modo veloce e preciso a tutte le nostre domande sia prima che durante il soggiorno. <br/>Il quartiere è caratteristico, pieno di bar e ristoranti e con tutti i negozi che servono raggiungibili a piedi. <br/>Durante la festa di Gracia, che è strepitosa!, la strada può diventare un po' rumorosa  ",0,0
209673,"Wir hatten von Anfang an eine tolle Zeit in Barcelona. Elena hat uns schon erwartet und uns mit einem kleinen Snack und kalten Getränken überrascht. Das Apartement ist in einem ruhigen Sträßchen gelegen und hat alles was man braucht, einschließlich WLAN und einem Parkhaus um die Ecke. Die Gracia ist super zentral, die Metro in der Nähe, aber man kann auch viele Highlights zu Fuss erreichen. Vielen Dank Elena, dass wir in deinem Apartement wohnen durften!",0.416666667,0.666666667
209673,Elena greeted us with Tapas and a smile. She provided great recommendations of places to see and tour in Barcelona and the location of the place was a great one! We would come back and stay again!,0.525,0.4
209673,"Elena is very responsive n provide very accurate info on how to get to her apartment. Upon d day of arrival, Elena welcomed us personally at her apartment. She also provided detailed info on how to walk to d places of interest, so it is really easy for us.<br/>Her apartment has 3 supermarkets within 5mins which comes in very useful for us to replenish our daily food needs. The location of her apartment is within short walking distance to Passeig de Gracia (lots of shopping), Casa Mila, Casa Batllo. Hence we are able to cover many places within 1 day. Her place has direct bus 24 to Park Guell too! <br/>Her apartment is clean and tidy, exactly like what is shown in the pictures. We love her place, the bed is very comfortable too :)<br/>Thank you Elena, we would love to stay at your place again when we visit Barcelona again. ",0.350277778,0.543425926
209673,Elena é  ótima !so lamento de não conhecê-la pessoalmente .Mas isso não impediu dela nos proporcionar uma excelente estadia.,,0
<br/>Obrigada Elena por tudo,nan,,0
209673,"Localização ótima perto de tudo muito acessível, bairro incrível, apartamento ótimo com tudo, boa cama, cozinha, sala,.<br/>A Elena não é apenas uma anfitriã mais sim uma amiga que recebe com maior carinho e diposicao <br/>Obrigado ",0,0
40983,"Durante mi estancia en Barcelona lo que más me gustó es que el apartamento es silencioso. La cama y el sofá cama son cómodos y los anfitriones nos trataron muy bien. <br/>En mi opinión habría que mejorar la ducha poniendo un soporte para colgarla, dado que no es agradable ducharse con una mano. <br/>Por otro lado las cosas de la casa como azúcar, papel higiénico, jabón para platos, etc deberían estar por defecto en la casa. Es un detalle que hubiéramos agradecido, al igual que el disponer de una llave para cada uno de nosotros, puesto que somos bastante independientes. <br/>En general, el apartamento es recomendable. ",0.05,0.5
40983,"L'appartamento di Joaquin è situato in una bella zona, ben collegata, vicino a ristoranti e attrazioni. L'appartamento in sé è essenziale,ma accogliente. L'unica pecca è la poca luce naturale e qualche rumore dei vicini qua e là . Tuttavia lo consiglierei per un soggiorno a Barcellona.",0,0
40983,We had a great trip! The location is amazing and the apartment is very spacious and clean. My only complaint is that the wifi does not work very well. ,0.295238095,0.592857143
40983,"The apartment was very clean and in perfect location for walking around and exploring the city. Joaquin was easy to communicate with and met us at the apartment very promptly. Only issue was the lack of natural light/fresh air, as there is only one window at the back of the apartment. The noise from upstairs is also a little annoying as the walls are so thin. Overall very clean, comfortable and top location. ",0.146611111,0.660222222
40983,"The place is located very close to the main touristic attractions such as la sagrada familia or el paseo de gracia. Very cozy apartment and very accesible through train or bus. If you would like to experience barcelona like a local, this is the place for you. My only comments are regarding the shower (no support for the head) and the lights ( some bulbs where broken and there is only one window). The rest is perfect! We had a blast visiting barcelona",0.090666667,0.580833333
40983,"The apartment is in a great location - close to restaurants, shops and the metro.  The furnishings are very nice, the bed is comfortable.  On the less positive side, there is only one window which provides some light in the kitchen and the building has little insulation so there is steady noise from the neighbors.  But if you don't mind noise, the apartment itself is very nice.",0.319977273,0.686212121
40983,Excelente experiencia muy atento Joaquín y el departamento está ubicado en una zona muy céntrica. Esta muy bien equipado y tiene absolutamente todo lo necesario. Muchas gracias. Volveré,0,0
40983,Es acorde con lo publicado. <br/>Con lo estrictamente necesario para alojarse por unos dias,0,0
40983,Very accessible to every part of Barcelona! 10 minute walk to Sagrada familia and Casa Batllo. The apartment itself is pretty noisy at night just because it's an older unit. Every time someone goes up or down the stairs or opens their front door you can hear it. The door was very secure and made us feel safe with multiple locks. Overall good for your money and easy to get to! ,0.313215278,0.482305556
